Q19924538	Elijah_Boardman_MET_DP168872.jpg	Elijah_Boardman_MET_DT6141.jpg
Q20880174	The_Twelve_Months_of_the_Year_(Los_doce_meses_del_año)_LACMA_M.2008.30.1_(1_of_4).jpg	The_Twelve_Months_of_the_Year_(Los_doce_meses_del_año)_LACMA_M.2008.30.1_(2_of_4).jpg
Q26707854	Paul_Bril_(1554-1626)_Diana_en_Callisto_-_National_Gallery_Londen_5-3-2015_12-35-11.JPG	Paul_Bril_2.jpg
Q2531790	0_Chambre_de_Raphaël_-_L'Incendie_du_Borgo_(1).JPG	0_Chambre_de_Raphaël_-_L'Incendie_du_Borgo_(2).JPG
Q19836218	WLANL_-_jankie_-_De_tuin_van_de_inrichting_St._Paul,_Vincent_van_Gogh_(1889).jpg	Vincent_van_Gogh_-_The_garden_of_Saint_Paul's_Hospital_-_Google_Art_Project.jpg
Q19905445	Virgin_and_Child_MET_LC-32_100_58_Photomicro_Eye.jpg	Virgin_and_Child_MET_LC-32_100_58_Photomicro_Dress.jpg
Q18610104	Louvre_sculpture_11.jpg	Les_Trois_Grâces,_Pradier_(Louvre_LP_5,_MV_7723)_01.jpg
Q20189707	The_Sanctuary_of_Hercules.jpg	The_Sanctuary_of_Hercules_-_1884_-_Arnold_Böcklin.jpg
Q14866847	Vincent_Van_Gogh_-_Coucher_de_soleil_à_Montmajour.jpeg	Sunset_at_Montmajour_detail.jpg
Q27150351	Ambrosius_Benson_-_La_Vierge_et_l'Enfant_entre_sainte_Catherine_et_Barbe_(Louvre).jpg	Virgin_and_Child_with_Saints_Ambrosius_Benson.jpg
Q19833816	Naaiende_vrouw_-_s0007V1962_-_Van_Gogh_Museum.jpg	Vincent_van_Gogh_-_Woman_sewing_-_Google_Art_Project.jpg
Q27980616	David_Teniers_Vogelschießen_KHM_3.jpg	David_Teniers_de_Jongere01.JPG
Q19926263	Bonaventura_Peeters-Port_in_Orient_mg_3002.jpg	Bonaventura_Peeters-Port_in_Orient_mg_3001.jpg
Q3828409	Renoir_Pont_Neuf_1872.jpg	Auguste_Renoir_-_Pont_Neuf,_Paris_-_Google_Art_Project.jpg
Q20268446	Art_Institute_of_Chicago-1141.jpg	Art_Institute_of_Chicago-1139.jpg
Q3110586	Nicolas_Poussin_-_L'Enlèvement_des_Sabines_(détail).jpg	Nicolas_Poussin_-_L'Enlèvement_des_Sabines.jpg
Q5234041	Garrick_as_RichardIII.png	Hogarth,_William_-_David_Garrick_as_Richard_III_-_1745.jpg
Q19904868	Rembrandt_-_Man_with_a_Magnifying_Glass_-_WGA19194.jpg	61027_Portrait_of_a_Man_with_a_Magnifying_Glass.jpg
Q52222876	Perpetual_calendar-MHS_1906-IMG_3776-black.jpg	Perpetual_calendar-MHS_1906-IMG_3776-gradient.jpg
Q2126369	The_Joconde_by_a_student_of_Leonardo_da_Vinci.png	Gioconda_(copia_del_Museo_del_Prado_restaurada).jpg
Q27921456	Stanisław_Koniecpolski.PNG	Stanisław_Koniecpolski.PNG
Q30053501	Naiade_with_shell-Giambologna-P5080462-white.jpg	Naiade_with_shell-Giambologna-P5080462-black.jpg
Q19660687	Canaletto,_Venedig_von_der_Riva_degli_Schiavoni_aus_gesehen.jpg	1735_Canaletto_Bacino_di_San_Marco_in_Venedig_anagoria.JPG
Q18685777	Gerard_van_Honthorst_-_Adoration_of_the_Child_-_WGA11655.jpg	Gherardo_delle_Notti_o_Gheritt_van_Hontorst_-_Adorazione_del_Bambino_-_Google_Art_Project.jpg
Q30131776	Hedgehog_shaped_rython-AO_18573-P5280380-black.jpg	Hedgehog_shaped_rython-AO_18573-P5280379-white.jpg
Q19860098	Almeida_Júnior_-_Leitura.jpg	Almeida_Júnior_-_Reading_-_Google_Art_Project.jpg
Q3937414	Correggio_058.jpg	Correggio,_ritratto_di_uomo_che_legge,_1517-23.JPG
Q4161055	Tizian_015.jpg	Titian_-_Diana_and_Callisto_-_WGA22885.jpg
Q18666672	Chestnut_Trees_a_Cartoon_for_a_Tiffany_Stained-Glass_Window_by_Edouard_Vuillard.jpg	Edouard_Vuillard_-_The_Chestnuts_(1894-1895).jpg
Q21517388	Augustins_-_Marcus_Antonius_Primus_by_Marc_Arcis.jpg	Augustins_-_Marcus_Antonius_Primus_by_Marc_Arcis.jpg
Q19904881	Christ_Presented_to_the_People_MET_GermanCat63_Xray.jpg	Christ_Presented_to_the_People_MET_GermanCat63_IRR_detail.jpg
Q19836150	Stapels_Franse_romans_-_s0021V1962_-_Van_Gogh_Museum.jpg	Vincent_van_Gogh_-_Piles_of_French_novels_-_Google_Art_Project.jpg
Q48007612	Russian_74_gun-IMG_8767-black.jpg	Longitudinal_cut_of_a_russian_ship.jpg
Q29385355	Casket_with_Scenes_from_Romances_MET_DP-425-003.jpg	Casket_with_Scenes_from_Romances_MET_DP-425-004.jpg
Q1408753	Correggio_-_Danaë_-_WGA05341.jpg	Correggio_008.jpg
Q29564149	Malachite_sample-IMG_7490-black.jpg	Malachite_sample-IMG_7489-white.jpg
Q21332471	Augustins_-_Le_Chevalier_Geoffroy_d'Astier_-_Bernard_Lange_1824.jpg	Augustins_-_Le_Chevalier_Geoffroy_d'Astier_-_Bernard_Lange_1824.jpg
Q478271	Ilja_Jefimowitsch_Repin_009_Khokhol_02.jpg	Saporoger_Kosaken_(Repin)_-_Kosak_mit_Pfeife.jpg
Q3889270	Lotto,_pala_di_santo_spirito_03,_antonio_abate.jpg	Lotto,_pala_di_santo_spirito_04.jpg
Q11824950	Malczewski_Jacek_Portret_kobiety.jpg	Lwowska_Galeria_Sztuki_-_Jacek_Malczewski_-_Bacchante_(Portrait_of_Maria_Bal).jpg
Q1140358	Nicolas_Poussin_-_'Et_in_Arcadia_Ego'_-_WGA18305.jpg	Nicolas_Poussin_-_Et_in_Arcadia_ego_(première_version).jpg
Q3223807	Fra_Angelico_011.jpg	Fra_Angelico_-_Last_Judgement_(detail)_-_WGA00471.jpg
Q5839584	Thutmose_III_sphinx_E10897_mp3h8800.jpg	Thutmose_III_sphinx_E10897_mp3h8800-black.jpg
Q17627591	Orazio_Gentileschi,_Diane_chasseresse_(17e_siècle)_-_02.jpg	Orazio_Gentileschi,_Diane_chasseresse_(17e_siècle,_cropped).jpg
Q30068130	Peter_v_Hess_König_Otto_v_Griechenland_(1).jpg	Peter_von_Hess_-_Einzug_König_Ottos_von_Griechenland_in_Nauplia_1.JPG
Q28047595	Francis_Ayscough_tutor_to_George_III_(from_other_painting).jpg	AyscoughGeorgeEdwardAugustus.jpg
Q32496	Bathsheba_at_Her_Bath.jpg	Rembrandt_Bathsheba_in_het_bad,_1654.jpg
Q3649296	Paolo_Uccello_052.jpg	Paolo_Uccello_The_Hunt_in_the_Forest.jpg
Q3618194	Lippi,_annunciazione_delle_murate_04.JPG	Fra_Filippo_Lippi_-_Annunciation_(detail)_-_WGA13206.jpg
Q3134955	HCAM_-_Buisson_ardent.jpg	HCAM_-_Chaste_Suzanne.jpg
Q20201762	Pietà_MET_cdi64-80s1.jpg	Pietà_MET_cdi64-80s2.jpg
Q726430	Andrea_previtali_e_giovanni_bellini,_allegorie,_1490_ca._03_fortuna.JPG	Andrea_previtali_e_giovanni_bellini,_allegorie,_1490_ca._05_perseveranza.JPG
Q874058	Kolumbanaltar.JPG	Rogier_van_der_Weyden_-_St_Columba_Altarpiece_-_WGA25656.jpg
Q3035878	Pedro_de_Barberana.jpg	Diego_Velázquez_-_Portrait_of_Don_Pedro_de_Barberana_-_Google_Art_Project.jpg
Q26707917	Pietro_Perugino_-_Madonna_with_Child_and_the_Infant_St_John_-_WGA17298.jpg	Pietro_Perugino_-_Madonna_with_Child_and_the_Infant_St_John_(detail)_-_WGA17299.jpg
Q27921493	Anonymous_Marie_Casimire_Sobieska_with_a_nipple_visible_(detail)_01.jpg	Anonymous_Marie_Casimire_Sobieska_with_a_nipple_visible_(detail)_02.jpg
Q52506779	Book_of_hours_by_the_Master_of_Zweder_van_Culemborg_-_KB_79_K_2_-_folios_028v_(left)_and_029r_(right).jpg	Book_of_hours_by_the_Master_of_Zweder_van_Culemborg_-_KB_79_K_2_-_folios_058v_(left)_and_059r_(right).jpg
Q644936	Peter_Paul_Rubens_101.jpg	Peter_Paul_Rubens_&_Jan_Wildens_-_De_ontvoering_van_de_Dochters_van_Leucippus.jpg
Q18762387	Gellée2.jpg	Claude_Lorrain_-_Ulysses_Returns_Chryseis_to_her_Father_-_WGA04992.jpg
Q19659334	Torse_du_Printemps-Maillol-Orsay-2.jpg	Torse_du_Printemps_-_Aristide_Maillol_-_Nuit_des_musées_2015_au_Musée_d'Orsay_01.jpg
Q29937261	Jahrhundertausstellung_1906_KatNr._0266.jpg	Franz_Ludwig_Catel_-_Crown_Prince_Ludwig_in_the_Spanish_Wine_Tavern_in_Rome_-_WGA4567.jpg
Q21000832	L.A._Ring_-_In_the_Month_of_June_-_Google_Art_Project.jpg	In_the_month_of_June,_by_Laurits_Andersen_Ring.jpg
Q4536026	Александр_Андреевич_Иванов_-_Явление_Христа_народу_(Явление_Мессии)_-_Google_Art_Project-x4-y0.jpg	Alexander_Andrejewitsch_Iwanow_-_The_Appearance_of_Christ_before_the_People.jpg
Q20881430	Yama_and_Yami_LACMA_M.71.78_(3_of_21).jpg	Yama_and_Yami_LACMA_M.71.78_(2_of_21).jpg
Q24118	José_de_Ribera_-_Clubfooted_Boy_-_WGA19376.jpg	Jusepe_de_ribera,_lo_storpio,_1642.JPG
Q20181936	Wine_jar_(Guan),_Cizhou_ware_MET_SLP1664_16.jpg	Wine_jar_(Guan),_Cizhou_ware_MET_1664_17.jpg
Q45314646	Kendi_pot-G_4700-IMG_9112-black.jpg	Kendi_pot-G_4700-IMG_9112-gradient.jpg
Q1787143	Caspar_David_Friedrich's_Chalk_Cliffs_on_Rügen.jpg	Caspar_David_Friedrich_Chalk_Cliffs_on_Rügen.jpg
Q822535	Millais_-_Isabella_detail_2.jpg	John_Everett_Millais_-_Isabella_(Walter_Deverell_face).jpg
Q30336995	Daikoku_netsuke-Ethno_BHM_2175-P6141063-black.jpg	Daikoku_netsuke-Ethno_BHM_2175-P6141073-white.jpg
Q19960337	Francesco_Hayez_033.jpg	Venere_che_scherza_con_due_colombe-Francesco_Hayez.jpg
Q29789330	Donna_dormiente_di_Gabriel_Metsu_(cropped).JPG	Donna_dormiente_di_Gabriel_Metsu.JPG
Q1637209	Into_the_Jaws_of_Death_23-0455M_edit.jpg	Into_the_Jaws_of_Death_23-0455M_edit_(cropped).jpg
Q18597895	Karl_XII,_1682-1718,_konung_av_Sverige_pfgalzgreve_av_Zweibrücken_(Johan_Heinrich_Wedekind)_-_Nationalmuseum_-_15084.tif	Karl_XII_i_Ystad_1715,_målning_av_Johan_Heinrich_Wedekindt_från_1719.jpg
Q3399514	Jacques-Louis_David_018.jpg	Pius_VII.jpg
Q29383344	Illustrated_Legends_of_the_Kitano_Tenjin_Shrine,_Metropolitan_Museum_of_Art_04.jpg	北野天神縁起絵巻-Illustrated_Legends_of_the_Kitano_Tenjin_Shrine_(Kitano_Tenjin_engi_emaki)_MET_DP244639.jpg
Q24022739	Van_Gogh_-_Blühender_Pfirsichbaum.jpeg	1888_van_Gogh_Roze_perzikbomen_anagoria.JPG
Q21712131	De_Nieuwezijds_Voorburgwal_in_Amsterdam;_1686.jpg	Gerrit_Adriaensz._Berckheyde_-_The_Nieuwezijds_Voorburgswal,_Amsterdam_-_WGA1930.jpg
Q27700953	Gioachino_Assereto_-_Moses_Drawing_Water_from_the_Rock_-_WGA01033.jpg	Moisés_y_el_agua_de_la_roca_(Assereto).jpg
Q20178045	Replenishing_the_Ship's_Larder_with_Codfish_off_the_Newfoundland_Coast_MET_ap42.95.1.jpg	Replenishing_the_Ship's_Larder_with_Codfish_off_the_Newfoundland_Coast_MET_128530.jpg
Q18001877	Harry_Bates_-_Pandora_-_Tate_Britain_Aug_2010_left_(4929579350).png	Harry_Bates_-_Pandora,_1891,_back_left_-_on_temporary_display_at_Tate_Britain,_September_2010.png
Q4358442	Jan_Vermeer_van_Delft_013.jpg	Jan_Vermeer_van_Delft_013.jpg
Q23940134	Vincent_van_Gogh_-_The_Road_Menders_-_Google_Art_Project.jpg	Vincent_van_Gogh_-_The_Road_Menders.jpg
Q18683569	Carl_Christian_Vogel_von_Vogelstein_-_Junge_Dame_mit_Zeichengerät.jpg	Vogel_von_Vogelstein,_Carl_Christian_-_Young_Lady_with_Drawing_Utensils_-_Google_Art_Project.jpg
Q47035621	Jean-Antoine_Watteau,_Love_in_the_Italian_Theatre.JPG	Antoine_Watteau_026.jpg
Q20201947	Virgin_MET_sf25-120-368s3.jpg	Virgin_MET_sf25-120-368s4.jpg
Q3807740	Pierre-Auguste_Renoir_096.jpg	Pierre-Auguste_Renoir_096.jpg
Q5651584	JOHN_WILLIAM_WATERHOUSE_-_Ulises_y_las_Sirenas_(National_Gallery_of_Victoria,_Melbourne,_1891._Óleo_sobre_lienzo,_100.6_x_202_cm).jpg	John_William_Waterhouse_-_Ulysses_and_the_Sirens_-_Google_Art_Project.jpg
Q5949742	Martirio_de_San_Mauricio_El_Greco.jpg	El_Greco_-_The_Martyrdom_of_St_Maurice_and_his_Legions_(detail)_-_WGA10439.jpg
Q20881973	The_Marriage_of_the_Virgin_(Desposorios_de_la_Virgen)_LACMA_M.2012.38.1_(3_of_13).jpg	The_Marriage_of_the_Virgin_(Desposorios_de_la_Virgen)_LACMA_M.2012.38.1_(7_of_13).jpg
Q20186898	Madonna_and_Child_with_Saints_Francis_and_Jerome_MET_ep1975.1.97.bw.R.jpg	Madonna_and_Child_with_Saints_Francis_and_Jerome_MET_0563.jpg
Q17324449	Cornelis_van_Aerssen_(1600-62)._Heer_van_Sommelsdijk._Kolonel_bij_de_cavalerie_Rijksmuseum_SK-A-1670.jpeg	Cornelis_van_Aerssen_(1600-62)._Heer_van_Sommelsdijk._Kolonel_bij_de_cavalerie_Rijksmuseum_SK-A-1670.jpeg
Q20187952	The_Adoration_of_the_Magi_MET_0684.jpg	The_Adoration_of_the_Magi_MET_DT3005.jpg
Q334604	Heart_of_the_Andes_MET_RC_041R5.jpg	Heart_of_the_Andes_MET_DP156437.jpg
Q3842658	Carlo_Crivelli_-_Madonna_della_Candeletta_-_WGA5785.jpg	Carlo_Crivelli_002.jpg
Q17436686	Monet,_Cattedrale_di_Rouen,_Weimar,_1894.jpg	Claude_Monet_Kathedrale_von_Rouen@20151002_01.JPG
Q30512703	Giappone,_periodo_edo,_portamedicine_laccato_inrou,_XVIII_sec_02.JPG	Inro-Bear-Ethno_BHM_1083-P6141044-black.jpg
Q20187955	Ugolino_da_siena,_madonna_col_bambino.JPG	Madonna_and_Child_MET_0196.jpg
Q10296499	Titian_-_Crowning_with_Thorns_-_WGA22845.jpg	Tiziano,_incoronazione_di_spine,_monaco_01.JPG
Q21716415	Marie_II_Stuart.JPG	Dutch_Masters_from_the_Hermitage_20180411_15.jpg
Q6728393	Giovanni_Bellini_Madonna_Willys.jpg	Bellini_-_madonna01.jpg
Q2200610	Vincent_van_Gogh_-_The_yellow_house_('The_street').jpg	WLANL_-_Techdiva_1.0_-_Het_gele_huis_"_De_Straat",_Vincent_van_Gogh_(1888).jpg
Q3828006	Accademia_-_Lavanda_dei_piedi_di_Giovanni_Agostino_da_Lodi.jpg	Accademia_-_Lavanda_dei_piedi_di_Giovanni_Agostino_da_Lodi.jpg
Q18601071	Van_Gogh_Blossoming-Acacia-Branches-1890.jpeg	Acacia_in_Flowers_(Vincent_van_Gogh)_-_Nationalmuseum_-_22989.tif
Q31202718	Ottoman_cavalvry_shield-on_display_2-IMG_9628-gradient.jpg	Ottoman_cavalvry_shield-on_display_2-IMG_9628-black.jpg
Q46229866	Ding_tripod_vase-MA_555-IMG_9389-gradient.jpg	Ding_tripod_vase-MA_555-IMG_9389-black.jpg
Q15275871	TombeaudAtala_Monanteuil.jpg	Atala_au_tombeau,1808,Girodet_de_Roussy_-Trioson,_Louvre..JPG
Q3323370	Père-Lachaise_-_Division_7_-_Abélard_13.jpg	Père-Lachaise_-_Abélard_et_Heloïse_06.jpg
Q1213594	1805_Runge_Die_Hülsenbeckschen_Kinder_anagoria.JPG	Philipp_Otto_Runge_003.jpg
Q17342563	Officieren_en_andere_schutters_van_wijk_III_in_Amsterdam_onder_leiding_van_kapitein_Allaert_Cloeck_en_luitenant_Lucas_Jacobsz_Rotgans_Rijksmuseum_SK-C-381.jpeg	Thomas_de_Keyser_-_De_compagnie_van_kaptein_Allaart_Cloeck.jpg
Q17275910	David_Teniers_the_Younger-Kitchen_Scene.jpg	David_Teniers_(II)_010_black_and_white_01.jpg
Q3937677	Lorenzo_Lotto_-_Husband_and_Wife_-_WGA13682.jpg	Lorenzo_lotto,_ritratto_familiare_03.JPG
Q18167078	Tiepolo_-_Banquet_of_Cleopatra_-_Arkhangelskoe.jpg	Giovanni_Battista_Tiepolo_-_The_Banquet_of_Cleopatra_(detail)_-_WGA22311.jpg
Q28792724	Maya_sculpture-71.1887.101.21-DSC00136-white.jpg	Messico,_maya,_statua-zufolo,_periodo_classico_recente,_VII-X_sec.,_da_isola_jaina_02.JPG
Q3399388	Rafael_-_Retrato_de_Isabel_de_Requesens.jpg	Raffael_035.jpg
Q20201821	Saint_Margaret_MET_cdi63-13-2s3.jpg	Saint_Margaret_MET_cdi63-13-2s2.jpg
